Fecha Hora,Fecha Hora(RAW),Trafico suma (volumen),Trafico suma (volumen)(RAW),Trafico suma (velocidad),Trafico suma (velocidad)(RAW),Trafico in (volumen),Trafico in (volumen)(RAW),Trafico in (velocidad),Trafico in (velocidad)(RAW),Trafico out (volumen),Trafico out (volumen)(RAW),Trafico out (velocidad),Trafico out (velocidad)(RAW),Downtime,Downtime(RAW),Cobertura,Cobertura(RAW)
05.09.2018 01:00:00 AM - 02:00:00 AM,43348.29167,"1,286,684 KByte",1317564483,"2,928 kbit/s",366021.6526,"1,190,951 KByte",1219533809,"2,710 kbit/s",338788.5648,"95,733 KByte",98030673.67,218 kbit/s,27233.0878,0%,0,100%,9999
05.09.2018 02:00:00 AM - 03:00:00 AM,43348.33333,"1,612,118 KByte",1650808773,"3,669 kbit/s",458598.7569,"1,541,759 KByte",1578761652,"3,509 kbit/s",438583.8885,"70,359 KByte",72047121.5,160 kbit/s,20014.8684,0%,0,100%,9999
05.09.2018 03:00:00 AM - 04:00:00 AM,43348.375,"1,755,216 KByte",1797340909,"3,994 kbit/s",499307.1335,"1,553,370 KByte",1590651367,"3,535 kbit/s",441888.1085,"201,845 KByte",206689541.7,459 kbit/s,57419.025,0%,0,100%,9999
05.09.2018 04:00:00 AM - 05:00:00 AM,43348.41667,"2,077,231 KByte",2127084356,"4,727 kbit/s",590907.6493,"1,900,972 KByte",1946594867,"4,326 kbit/s",540767.3624,"176,259 KByte",180489489.6,401 kbit/s,50140.287,0%,0,100%,9999
05.09.2018 05:00:00 AM - 06:00:00 AM,43348.45833,"1,404,865 KByte",1438582079,"3,197 kbit/s",399644.9874,"1,172,158 KByte",1200289761,"2,668 kbit/s",333446.2408,"232,707 KByte",238292318.1,530 kbit/s,66198.7466,0%,0,100%,9999
05.09.2018 06:00:00 AM - 07:00:00 AM,43348.5,"33,509,653 KByte",34313884365,"76,259 kbit/s",9532322.992,"29,345,012 KByte",30049292300,"66,781 kbit/s",8347628.523,"4,164,641 KByte",4264592066,"9,478 kbit/s",1184694.468,0%,0,100%,9999
05.09.2018 07:00:00 AM - 08:00:00 AM,43348.54167,"145,747,922 KByte",1.49246E+11,"331,692 kbit/s",41461448.14,"128,554,814 KByte",1.3164E+11,"292,564 kbit/s",36570461.35,"17,193,108 KByte",17605742762,"39,128 kbit/s",4890986.785,0%,0,100%,9999
05.09.2018 08:00:00 AM - 09:00:00 AM,43348.58333,"177,230,873 KByte",1.81484E+11,"403,337 kbit/s",50417098.95,"156,591,059 KByte",1.60349E+11,"356,365 kbit/s",44545663.82,"20,639,815 KByte",21135170209,"46,971 kbit/s",5871435.138,0%,0,100%,9999
05.09.2018 09:00:00 AM - 10:00:00 AM,43348.625,"203,312,434 KByte",2.08192E+11,"462,687 kbit/s",57835912.01,"180,365,019 KByte",1.84694E+11,"410,465 kbit/s",51308103.25,"22,947,415 KByte",23498153216,"52,222 kbit/s",6527808.766,0%,0,100%,9999
05.09.2018 10:00:00 AM - 11:00:00 AM,43348.66667,"206,096,727 KByte",2.11043E+11,"469,024 kbit/s",58627954.54,"184,668,491 KByte",1.89101E+11,"420,258 kbit/s",52532304.07,"21,428,235 KByte",21942513004,"48,765 kbit/s",6095650.472,0%,0,100%,9999
05.09.2018 11:00:00 AM - 12:00:00 PM,43348.70833,"210,078,356 KByte",2.1512E+11,"478,082 kbit/s",59760269.35,"182,775,615 KByte",1.87162E+11,"415,948 kbit/s",51993552.15,"27,302,741 KByte",27958007259,"62,134 kbit/s",7766717.206,0%,0,100%,9999
05.09.2018 12:00:00 PM - 01:00:00 PM,43348.75,"183,720,715 KByte",1.8813E+11,"418,102 kbit/s",52262692.06,"168,245,894 KByte",1.72284E+11,"382,885 kbit/s",47860598.11,"15,474,822 KByte",15846217579,"35,217 kbit/s",4402093.947,0%,0,100%,9999
05.09.2018 01:00:00 PM - 02:00:00 PM,43348.79167,"169,163,013 KByte",1.73223E+11,"384,971 kbit/s",48121355.64,"150,672,084 KByte",1.54288E+11,"342,890 kbit/s",42861289.93,"18,490,929 KByte",18934711135,"42,081 kbit/s",5260065.709,0%,0,100%,9999
05.09.2018 02:00:00 PM - 03:00:00 PM,43348.83333,"205,740,017 KByte",2.10678E+11,"468,207 kbit/s",58525831.83,"185,642,893 KByte",1.90098E+11,"422,471 kbit/s",52808903.56,"20,097,124 KByte",20579455375,"45,735 kbit/s",5716928.271,0%,0,100%,9999
05.09.2018 03:00:00 PM - 04:00:00 PM,43348.875,"226,802,650 KByte",2.32246E+11,"516,139 kbit/s",64517413.24,"202,653,495 KByte",2.07517E+11,"461,183 kbit/s",57647824.36,"24,149,154 KByte",24728733869,"54,957 kbit/s",6869588.878,0%,0,100%,9999
05.09.2018 04:00:00 PM - 05:00:00 PM,43348.91667,"197,408,476 KByte",2.02146E+11,"449,253 kbit/s",56156579.88,"172,510,914 KByte",1.76651E+11,"392,592 kbit/s",49073996.77,"24,897,562 KByte",25495103581,"56,661 kbit/s",7082583.106,0%,0,100%,9999
05.09.2018 05:00:00 PM - 06:00:00 PM,43348.95833,"198,793,768 KByte",2.03565E+11,"452,406 kbit/s",56550809.64,"178,997,573 KByte",1.83294E+11,"407,355 kbit/s",50919391.38,"19,796,195 KByte",20271303665,"45,051 kbit/s",5631418.255,0%,0,100%,9999
05.09.2018 06:00:00 PM - 07:00:00 PM,43349,"220,815,035 KByte",2.26115E+11,"502,520 kbit/s",62815019.02,"197,170,568 KByte",2.01903E+11,"448,711 kbit/s",56088902.44,"23,644,467 KByte",24211934603,"53,809 kbit/s",6726116.583,0%,0,100%,9999
05.09.2018 07:00:00 PM - 08:00:00 PM,43349.04167,"198,371,586 KByte",2.03133E+11,"451,447 kbit/s",56430868.36,"178,350,148 KByte",1.82631E+11,"405,883 kbit/s",50735359.46,"20,021,438 KByte",20501952547,"45,564 kbit/s",5695508.907,0%,0,100%,9999
05.09.2018 08:00:00 PM - 09:00:00 PM,43349.08333,"172,156,027 KByte",1.76288E+11,"391,782 kbit/s",48972770.57,"146,705,737 KByte",1.50227E+11,"333,864 kbit/s",41732993.63,"25,450,290 KByte",26061097422,"57,918 kbit/s",7239776.933,0%,0,100%,9999
05.09.2018 09:00:00 PM - 10:00:00 PM,43349.125,"102,461,954 KByte",1.04921E+11,"233,176 kbit/s",29147000.63,"87,035,597 KByte",89124451383,"198,070 kbit/s",24758717.73,"15,426,357 KByte",15796589743,"35,106 kbit/s",4388282.906,0%,0,100%,9999
05.09.2018 10:00:00 PM - 11:00:00 PM,43349.16667,"7,195,816 KByte",7368515490,"16,376 kbit/s",2047008.873,"6,040,838 KByte",6185818407,"13,748 kbit/s",1718449.962,"1,154,978 KByte",1182697083,"2,628 kbit/s",328558.9108,0%,0,100%,9999
05.09.2018 11:00:00 PM - 12:00:00 AM,43349.20833,"762,624 KByte",780926727.9,"1,736 kbit/s",216945.183,"705,640 KByte",722575794,"1,606 kbit/s",200735.0142,"56,983 KByte",58350933.92,130 kbit/s,16210.1687,0%,0,100%,9999
06.09.2018 12:00:00 AM - 01:00:00 AM,43349.25,"2,160,732 KByte",2212589324,"4,917 kbit/s",614661.0747,"2,081,203 KByte",2131151539,"4,736 kbit/s",592037.5195,"79,529 KByte",81437785.35,181 kbit/s,22623.5552,0%,0,100%,9999
06.09.2018 01:00:00 AM - 02:00:00 AM,43349.29167,"1,608,512 KByte",1647116303,"3,661 kbit/s",457570.4372,"1,543,211 KByte",1580248371,"3,512 kbit/s",438994.4636,"65,301 KByte",66867931.98,149 kbit/s,18575.9735,0%,0,100%,9999
06.09.2018 02:00:00 AM - 03:00:00 AM,43349.33333,"1,334,776 KByte",1366810614,"3,038 kbit/s",379704.4213,"1,280,433 KByte",1311163100,"2,914 kbit/s",364245.3615,"54,343 KByte",55647514.03,124 kbit/s,15459.0599,0%,0,100%,9999
06.09.2018 03:00:00 AM - 04:00:00 AM,43349.375,"993,473 KByte",1017316127,"2,261 kbit/s",282613.7194,"956,176 KByte",979124546.5,"2,176 kbit/s",272003.9744,"37,296 KByte",38191580.68,85 kbit/s,10609.745,0%,0,100%,9999
06.09.2018 04:00:00 AM - 05:00:00 AM,43349.41667,"956,313 KByte",979264156.1,"2,176 kbit/s",272044.2699,"886,303 KByte",907574151.2,"2,017 kbit/s",252128.4434,"70,010 KByte",71690004.84,159 kbit/s,19915.8265,0%,0,100%,9999
06.09.2018 05:00:00 AM - 06:00:00 AM,43349.45833,"926,060 KByte",948285242.4,"2,107 kbit/s",263436.7157,"881,651 KByte",902811025.2,"2,006 kbit/s",250803.8307,"44,408 KByte",45474217.24,101 kbit/s,12632.885,0%,0,100%,9999
06.09.2018 06:00:00 AM - 07:00:00 AM,43349.5,"40,660,262 KByte",41636108590,"92,532 kbit/s",11566549.6,"37,071,458 KByte",37961172717,"84,365 kbit/s",10545649,"3,588,805 KByte",3674935873,"8,167 kbit/s",1020900.595,0%,0,100%,9999
06.09.2018 07:00:00 AM - 08:00:00 AM,43349.54167,"144,667,684 KByte",1.4814E+11,"329,227 kbit/s",41153348.33,"126,706,647 KByte",1.29748E+11,"288,352 kbit/s",36044005.53,"17,961,036 KByte",18392101293,"40,875 kbit/s",5109342.805,0%,0,100%,9999
06.09.2018 08:00:00 AM - 09:00:00 AM,43349.58333,"150,297,499 KByte",1.53905E+11,"342,037 kbit/s",42754613.96,"132,334,362 KByte",1.3551E+11,"301,158 kbit/s",37644702.04,"17,963,137 KByte",18394252157,"40,879 kbit/s",5109911.926,0%,0,100%,9999
06.09.2018 09:00:00 AM - 10:00:00 AM,43349.625,"193,357,233 KByte",1.97998E+11,"440,033 kbit/s",55004127.06,"165,738,745 KByte",1.69716E+11,"377,180 kbit/s",47147525.07,"27,618,488 KByte",28281331601,"62,853 kbit/s",7856601.986,0%,0,100%,9999
06.09.2018 10:00:00 AM - 11:00:00 AM,43349.66667,"186,040,258 KByte",1.90505E+11,"423,381 kbit/s",52922675.18,"160,240,212 KByte",1.64086E+11,"364,667 kbit/s",45583363.45,"25,800,046 KByte",26419247058,"58,714 kbit/s",7339311.735,0%,0,100%,9999
06.09.2018 11:00:00 AM - 12:00:00 PM,43349.70833,"209,564,292 KByte",2.14594E+11,"476,918 kbit/s",59614697.77,"187,130,011 KByte",1.91621E+11,"425,863 kbit/s",53232823.83,"22,434,281 KByte",22972703960,"51,055 kbit/s",6381873.933,0%,0,100%,9999
06.09.2018 12:00:00 PM - 01:00:00 PM,43349.75,"195,126,161 KByte",1.99809E+11,"444,057 kbit/s",55507177.96,"170,411,278 KByte",1.74501E+11,"387,813 kbit/s",48476581.13,"24,714,882 KByte",25308039394,"56,245 kbit/s",7030596.826,0%,0,100%,9999
06.09.2018 01:00:00 PM - 02:00:00 PM,43349.79167,"180,581,900 KByte",1.84916E+11,"410,960 kbit/s",51369941.61,"161,748,107 KByte",1.6563E+11,"368,099 kbit/s",46012312.63,"18,833,792 KByte",19285803442,"42,861 kbit/s",5357628.974,0%,0,100%,9999
06.09.2018 02:00:00 PM - 03:00:00 PM,43349.83333,"212,801,853 KByte",2.17909E+11,"484,280 kbit/s",60535013.22,"196,316,200 KByte",2.01028E+11,"446,763 kbit/s",55845395.97,"16,485,653 KByte",16881308993,"37,517 kbit/s",4689617.246,0%,0,100%,9999
06.09.2018 03:00:00 PM - 04:00:00 PM,43349.875,"182,954,906 KByte",1.87346E+11,"416,362 kbit/s",52045277.46,"158,112,717 KByte",1.61907E+11,"359,827 kbit/s",44978406.85,"24,842,190 KByte",25438402121,"56,535 kbit/s",7066870.608,0%,0,100%,9999
06.09.2018 04:00:00 PM - 05:00:00 PM,43349.91667,"198,481,252 KByte",2.03245E+11,"451,693 kbit/s",56461594.67,"173,659,681 KByte",1.77828E+11,"395,205 kbit/s",49400648.33,"24,821,571 KByte",25417288553,"56,488 kbit/s",7060946.344,0%,0,100%,9999
06.09.2018 05:00:00 PM - 06:00:00 PM,43349.95833,"195,835,995 KByte",2.00536E+11,"445,674 kbit/s",55709257.85,"174,900,559 KByte",1.79098E+11,"398,030 kbit/s",49753776.82,"20,935,435 KByte",21437885500,"47,644 kbit/s",5955481.027,0%,0,100%,9999
06.09.2018 06:00:00 PM - 07:00:00 PM,43350,"184,953,661 KByte",1.89393E+11,"420,910 kbit/s",52613717.99,"169,179,782 KByte",1.7324E+11,"385,012 kbit/s",48126526.99,"15,773,879 KByte",16152451711,"35,898 kbit/s",4487191.003,0%,0,100%,9999
06.09.2018 07:00:00 PM - 08:00:00 PM,43350.04167,"177,415,741 KByte",1.81674E+11,"403,751 kbit/s",50468847.17,"157,648,386 KByte",1.61432E+11,"358,766 kbit/s",44845695.62,"19,767,355 KByte",20241771078,"44,985 kbit/s",5623151.544,0%,0,100%,9999
06.09.2018 08:00:00 PM - 09:00:00 PM,43350.08333,"147,110,390 KByte",1.50641E+11,"334,786 kbit/s",41848220.58,"127,299,592 KByte",1.30355E+11,"289,701 kbit/s",36212679.41,"19,810,798 KByte",20286257543,"45,084 kbit/s",5635541.168,0%,0,100%,9999
06.09.2018 09:00:00 PM - 10:00:00 PM,43350.125,"86,000,293 KByte",88064300006,"195,718 kbit/s",24464752.03,"76,728,598 KByte",78570084168,"174,618 kbit/s",21827206.1,"9,271,695 KByte",9494215838,"21,100 kbit/s",2637545.932,0%,0,100%,9999
06.09.2018 10:00:00 PM - 11:00:00 PM,43350.16667,"8,198,984 KByte",8395759331,"18,659 kbit/s",2332336.774,"7,720,318 KByte",7905605303,"17,569 kbit/s",2196172.286,"478,666 KByte",490154027.8,"1,089 kbit/s",136164.4872,0%,0,100%,9999
06.09.2018 11:00:00 PM - 12:00:00 AM,43350.20833,"2,427,573 KByte",2485835226,"5,525 kbit/s",690567.3324,"2,309,171 KByte",2364591308,"5,255 kbit/s",656885.6593,"118,402 KByte",121243918.5,269 kbit/s,33681.6731,0%,0,100%,9999
07.09.2018 12:00:00 AM - 01:00:00 AM,43350.25,"1,914,168 KByte",1960107790,"4,356 kbit/s",544522.7882,"1,840,763 KByte",1884941616,"4,189 kbit/s",523641.4391,"73,404 KByte",75166174.7,167 kbit/s,20881.3491,0%,0,100%,9999
07.09.2018 01:00:00 AM - 02:00:00 AM,43350.29167,"1,990,868 KByte",2038648882,"4,531 kbit/s",566341.6976,"1,922,811 KByte",1968958518,"4,376 kbit/s",546981.5422,"68,057 KByte",69690364.32,155 kbit/s,19360.1554,0%,0,100%,9999
07.09.2018 02:00:00 AM - 03:00:00 AM,43350.33333,"2,089,505 KByte",2139653004,"4,755 kbit/s",594402.5434,"2,013,707 KByte",2062035660,"4,583 kbit/s",572840.1937,"75,798 KByte",77617343.42,172 kbit/s,21562.3497,0%,0,100%,9999
07.09.2018 03:00:00 AM - 04:00:00 AM,43350.375,"2,374,457 KByte",2431443555,"5,404 kbit/s",675453.5227,"2,302,685 KByte",2357949046,"5,240 kbit/s",655036.7935,"71,772 KByte",73494508.58,163 kbit/s,20416.7292,0%,0,100%,9999
07.09.2018 04:00:00 AM - 05:00:00 AM,43350.41667,"1,778,405 KByte",1821086849,"4,047 kbit/s",505902.4272,"1,516,568 KByte",1552965207,"3,451 kbit/s",431417.5725,"261,838 KByte",268121641.7,596 kbit/s,74484.8547,0%,0,100%,9999
07.09.2018 05:00:00 AM - 06:00:00 AM,43350.45833,"1,232,200 KByte",1261772584,"2,804 kbit/s",350519.647,"1,101,954 KByte",1128400765,"2,508 kbit/s",313469.0377,"130,246 KByte",133371819.3,296 kbit/s,37050.6093,0%,0,100%,9999
07.09.2018 06:00:00 AM - 07:00:00 AM,43350.5,"35,594,914 KByte",36449191954,"81,006 kbit/s",10125703.73,"30,930,536 KByte",31672868807,"70,391 kbit/s",8798825.672,"4,664,378 KByte",4776323147,"10,615 kbit/s",1326878.06,0%,0,100%,9999
07.09.2018 07:00:00 AM - 08:00:00 AM,43350.54167,"146,627,894 KByte",1.50147E+11,"333,692 kbit/s",41711545.15,"124,095,920 KByte",1.27074E+11,"282,415 kbit/s",35301827.23,"22,531,974 KByte",23072741105,"51,278 kbit/s",6409717.919,0%,0,100%,9999
07.09.2018 08:00:00 AM - 09:00:00 AM,43350.58333,"153,581,725 KByte",1.57268E+11,"349,518 kbit/s",43689715.93,"134,911,675 KByte",1.3815E+11,"307,029 kbit/s",38378607.61,"18,670,050 KByte",19118131088,"42,489 kbit/s",5311108.327,0%,0,100%,9999
07.09.2018 09:00:00 AM - 10:00:00 AM,43350.625,"200,137,071 KByte",2.0494E+11,"455,464 kbit/s",56932938.62,"178,895,502 KByte",1.83189E+11,"407,123 kbit/s",50890355.33,"21,241,569 KByte",21751366197,"48,341 kbit/s",6042583.285,0%,0,100%,9999
07.09.2018 10:00:00 AM - 11:00:00 AM,43350.66667,"183,111,660 KByte",1.87506E+11,"416,718 kbit/s",52089724.58,"165,388,819 KByte",1.69358E+11,"376,385 kbit/s",47048112.87,"17,722,841 KByte",18148188848,"40,333 kbit/s",5041611.712,0%,0,100%,9999
07.09.2018 11:00:00 AM - 12:00:00 PM,43350.70833,"178,846,779 KByte",1.83139E+11,"407,010 kbit/s",50876212.5,"163,397,041 KByte",1.67319E+11,"371,850 kbit/s",46481253.86,"15,449,739 KByte",15820532619,"35,160 kbit/s",4394958.641,0%,0,100%,9999
07.09.2018 12:00:00 PM - 01:00:00 PM,43350.75,"166,844,038 KByte",1.70848E+11,"379,697 kbit/s",47462078.64,"150,764,858 KByte",1.54383E+11,"343,104 kbit/s",42888038.63,"16,079,180 KByte",16465080330,"36,592 kbit/s",4574040.006,0%,0,100%,9999
07.09.2018 01:00:00 PM - 02:00:00 PM,43350.79167,"151,555,748 KByte",1.55193E+11,"344,904 kbit/s",43113022.85,"138,514,248 KByte",1.41839E+11,"315,225 kbit/s",39403110.78,"13,041,500 KByte",13354496284,"29,679 kbit/s",3709912.071,0%,0,100%,9999
07.09.2018 02:00:00 PM - 03:00:00 PM,43350.83333,"172,128,316 KByte",1.76259E+11,"391,722 kbit/s",48965295.81,"149,377,378 KByte",1.52962E+11,"339,947 kbit/s",42493342.53,"22,750,938 KByte",23296960779,"51,776 kbit/s",6471953.279,0%,0,100%,9999
07.09.2018 03:00:00 PM - 04:00:00 PM,43350.875,"142,390,250 KByte",1.45808E+11,"324,039 kbit/s",40504928.44,"128,007,739 KByte",1.3108E+11,"291,309 kbit/s",36413618.84,"14,382,511 KByte",14727691725,"32,730 kbit/s",4091309.598,0%,0,100%,9999
07.09.2018 04:00:00 PM - 05:00:00 PM,43350.91667,"150,313,025 KByte",1.53921E+11,"342,076 kbit/s",42759505.8,"132,069,908 KByte",1.3524E+11,"300,559 kbit/s",37569891.24,"18,243,117 KByte",18680951750,"41,517 kbit/s",5189614.563,0%,0,100%,9999
07.09.2018 05:00:00 PM - 06:00:00 PM,43350.95833,"149,455,689 KByte",1.53043E+11,"340,124 kbit/s",42515501.54,"133,412,509 KByte",1.36614E+11,"303,614 kbit/s",37951715.05,"16,043,180 KByte",16428216594,"36,510 kbit/s",4563786.491,0%,0,100%,9999
07.09.2018 06:00:00 PM - 07:00:00 PM,43351,"162,139,102 KByte",1.6603E+11,"368,992 kbit/s",46124051.09,"144,398,697 KByte",1.47864E+11,"328,619 kbit/s",41077400.73,"17,740,405 KByte",18166174977,"40,373 kbit/s",5046650.362,0%,0,100%,9999
07.09.2018 07:00:00 PM - 08:00:00 PM,43351.04167,"147,133,946 KByte",1.50665E+11,"334,839 kbit/s",41854921.32,"130,183,303 KByte",1.33308E+11,"296,264 kbit/s",37033003.48,"16,950,642 KByte",17357457649,"38,575 kbit/s",4821917.84,0%,0,100%,9999
07.09.2018 08:00:00 PM - 09:00:00 PM,43351.08333,"125,760,619 KByte",1.28779E+11,"286,201 kbit/s",35775089.54,"115,133,819 KByte",1.17897E+11,"262,017 kbit/s",32752086.39,"10,626,801 KByte",10881843984,"24,184 kbit/s",3023003.151,0%,0,100%,9999
07.09.2018 09:00:00 PM - 10:00:00 PM,43351.125,"54,047,152 KByte",55344283990,"122,999 kbit/s",15374864.29,"51,186,422 KByte",52414896256,"116,489 kbit/s",14561068.62,"2,860,730 KByte",2929387734,"6,510 kbit/s",813795.6735,0%,0,100%,9999
07.09.2018 10:00:00 PM - 11:00:00 PM,43351.16667,"8,373,012 KByte",8573964537,"19,055 kbit/s",2381888.388,"7,125,111 KByte",7296113286,"16,215 kbit/s",2026895.194,"1,247,902 KByte",1277851251,"2,840 kbit/s",354993.1941,0%,0,100%,9999
07.09.2018 11:00:00 PM - 12:00:00 AM,43351.20833,"1,399,351 KByte",1432935603,"3,185 kbit/s",398071.9459,"1,198,195 KByte",1226951742,"2,727 kbit/s",340849.2793,"201,156 KByte",205983860.6,458 kbit/s,57222.6666,0%,0,100%,9999
08.09.2018 12:00:00 AM - 01:00:00 AM,43351.25,"1,062,499 KByte",1087999104,"2,418 kbit/s",302248.0002,"1,015,781 KByte",1040159796,"2,312 kbit/s",288958.1591,"46,718 KByte",47839307.99,106 kbit/s,13289.8411,0%,0,100%,9999
08.09.2018 01:00:00 AM - 02:00:00 AM,43351.29167,"1,417,084 KByte",1451094167,"3,225 kbit/s",403116.4259,"1,348,209 KByte",1380566131,"3,068 kbit/s",383523.6175,"68,875 KByte",70528036.42,157 kbit/s,19592.8084,0%,0,100%,9999
08.09.2018 02:00:00 AM - 03:00:00 AM,43351.33333,"1,488,386 KByte",1524107759,"3,387 kbit/s",423396.1971,"1,388,321 KByte",1421641027,"3,159 kbit/s",394931.0023,"100,065 KByte",102466731.3,228 kbit/s,28465.1949,0%,0,100%,9999
08.09.2018 03:00:00 AM - 04:00:00 AM,43351.375,"2,532,271 KByte",2593045439,"5,763 kbit/s",720344.4255,"2,430,718 KByte",2489054765,"5,532 kbit/s",691455.9605,"101,553 KByte",103990674.1,231 kbit/s,28888.465,0%,0,100%,9999
08.09.2018 04:00:00 AM - 05:00:00 AM,43351.41667,"2,374,875 KByte",2431871514,"5,405 kbit/s",675585.5469,"2,297,574 KByte",2352716228,"5,229 kbit/s",653595.8296,"77,300 KByte",79155285.89,176 kbit/s,21989.7173,0%,0,100%,9999
08.09.2018 05:00:00 AM - 06:00:00 AM,43351.45833,"1,011,384 KByte",1035656831,"2,302 kbit/s",287708.8263,"936,554 KByte",959031379.4,"2,131 kbit/s",266422.0274,"74,830 KByte",76625451.27,170 kbit/s,21286.7989,0%,0,100%,9999
08.09.2018 06:00:00 AM - 07:00:00 AM,43351.5,"10,761,770 KByte",11020052652,"24,491 kbit/s",3061389.356,"8,946,876 KByte",9161601448,"20,361 kbit/s",2545108.453,"1,814,894 KByte",1858451204,"4,130 kbit/s",516280.9031,0%,0,100%,9999
08.09.2018 07:00:00 AM - 08:00:00 AM,43351.54167,"65,727,099 KByte",67304549883,"149,579 kbit/s",18697318.35,"59,985,528 KByte",61425180474,"136,512 kbit/s",17064019.53,"5,741,572 KByte",5879369409,"13,066 kbit/s",1633298.814,0%,0,100%,9999
08.09.2018 08:00:00 AM - 09:00:00 AM,43351.58333,"81,306,105 KByte",83257451478,"185,034 kbit/s",23129190.03,"68,203,009 KByte",69839881064,"155,214 kbit/s",19401745.46,"13,103,096 KByte",13417570414,"29,820 kbit/s",3727444.575,0%,0,100%,9999
08.09.2018 09:00:00 AM - 10:00:00 AM,43351.625,"105,505,883 KByte",1.08038E+11,"240,106 kbit/s",30013230.1,"92,307,963 KByte",94523354320,"210,071 kbit/s",26258821.43,"13,197,920 KByte",13514669795,"30,035 kbit/s",3754408.668,0%,0,100%,9999
08.09.2018 10:00:00 AM - 11:00:00 AM,43351.66667,"117,460,481 KByte",1.2028E+11,"267,312 kbit/s",33414044.33,"106,281,805 KByte",1.08833E+11,"241,872 kbit/s",30234040.56,"11,178,676 KByte",11446964170,"25,440 kbit/s",3180003.77,0%,0,100%,9999
08.09.2018 11:00:00 AM - 12:00:00 PM,43351.70833,"113,607,590 KByte",1.16334E+11,"258,540 kbit/s",32317561.54,"98,303,167 KByte",1.00662E+11,"223,712 kbit/s",27963964.65,"15,304,424 KByte",15671729797,"34,829 kbit/s",4353596.89,0%,0,100%,9999
08.09.2018 12:00:00 PM - 01:00:00 PM,43351.75,"87,591,664 KByte",89693864185,"199,336 kbit/s",24917038.69,"77,763,860 KByte",79630192856,"176,971 kbit/s",22121341.46,"9,827,804 KByte",10063671329,"22,366 kbit/s",2795697.233,0%,0,100%,9999
08.09.2018 01:00:00 PM - 02:00:00 PM,43351.79167,"51,030,924 KByte",52255666462,"116,133 kbit/s",14516591.97,"45,491,327 KByte",46583118559,"103,526 kbit/s",12940761.66,"5,539,598 KByte",5672547903,"12,607 kbit/s",1575830.315,0%,0,100%,9999
08.09.2018 02:00:00 PM - 03:00:00 PM,43351.83333,"45,893,991 KByte",46995446274,"104,444 kbit/s",13055523.65,"40,776,410 KByte",41755044082,"92,798 kbit/s",11599718.89,"5,117,580 KByte",5240402192,"11,646 kbit/s",1455804.768,0%,0,100%,9999
08.09.2018 03:00:00 PM - 04:00:00 PM,43351.875,"34,111,044 KByte",34929709034,"77,628 kbit/s",9703559.492,"31,148,310 KByte",31895869144,"70,886 kbit/s",8860751.274,"2,962,734 KByte",3033839890,"6,742 kbit/s",842808.2189,0%,0,100%,9999
08.09.2018 04:00:00 PM - 05:00:00 PM,43351.91667,"23,519,687 KByte",24084159496,"53,525 kbit/s",6690657.615,"21,289,304 KByte",21800247038,"48,449 kbit/s",6056179.327,"2,230,383 KByte",2283912458,"5,076 kbit/s",634478.2877,0%,0,100%,9999
08.09.2018 05:00:00 PM - 06:00:00 PM,43351.95833,"29,804,101 KByte",30519399330,"67,827 kbit/s",8478341.004,"27,646,398 KByte",28309911045,"62,916 kbit/s",7864541.404,"2,157,703 KByte",2209488285,"4,910 kbit/s",613799.6008,0%,0,100%,9999
08.09.2018 06:00:00 PM - 07:00:00 PM,43352,"22,960,460 KByte",23511511114,"52,252 kbit/s",6531537.747,"16,971,397 KByte",17378710366,"38,623 kbit/s",4827835.276,"5,989,063 KByte",6132800748,"13,630 kbit/s",1703702.471,0%,0,100%,9999
08.09.2018 07:00:00 PM - 08:00:00 PM,43352.04167,"19,313,017 KByte",19776529562,"43,952 kbit/s",5494014.574,"11,283,146 KByte",11553941205,"25,678 kbit/s",3209740.171,"8,029,871 KByte",8222588358,"18,274 kbit/s",2284274.404,0%,0,100%,9999
08.09.2018 08:00:00 PM - 09:00:00 PM,43352.08333,"17,779,751 KByte",18206465374,"40,462 kbit/s",5057772.974,"11,665,230 KByte",11945195602,"26,547 kbit/s",3318386.422,"6,114,521 KByte",6261269771,"13,915 kbit/s",1739386.552,0%,0,100%,9999
08.09.2018 09:00:00 PM - 10:00:00 PM,43352.125,"6,014,008 KByte",6158344295,"13,686 kbit/s",1710789.007,"5,278,155 KByte",5404831015,"12,012 kbit/s",1501462.9,"735,853 KByte",753513280.5,"1,675 kbit/s",209326.107,0%,0,100%,9999
